Start,Finish,Active Calories (kcal),Distance (mi),Weight (kg)
05-Sep-2018 00:00,06-Sep-2018 00:00,1397.52,9.36251927545536,0.0
06-Sep-2018 00:00,07-Sep-2018 00:00,1587.65442406029,11.3933350544428,91.081347896
07-Sep-2018 00:00,08-Sep-2018 00:00,691.924575939712,5.05929074567648,0.0
08-Sep-2018 00:00,09-Sep-2018 00:00,841.145999999997,6.28070915619075,0.0
09-Sep-2018 00:00,10-Sep-2018 00:00,959.317999999999,6.25260983814168,0.0
10-Sep-2018 00:00,11-Sep-2018 00:00,885.726000000001,6.8501212033266,0.0
11-Sep-2018 00:00,12-Sep-2018 00:00,1137.883,8.36928812611658,0.0
12-Sep-2018 00:00,13-Sep-2018 00:00,1190.391,8.54515653589964,0.0
13-Sep-2018 00:00,14-Sep-2018 00:00,1427.876,10.9922351588459,0.0
14-Sep-2018 00:00,15-Sep-2018 00:00,768.266000000001,5.82718870181752,91.62565874
15-Sep-2018 00:00,16-Sep-2018 00:00,827.023999999999,6.00964757279681,0.0
16-Sep-2018 00:00,17-Sep-2018 00:00,753.509999999998,5.67419899322546,0.0
17-Sep-2018 00:00,18-Sep-2018 00:00,1295.59,10.3435844146662,0.0
18-Sep-2018 00:00,19-Sep-2018 00:00,1443.59499999999,9.87563712581392,91.988532636
19-Sep-2018 00:00,20-Sep-2018 00:00,900.342999999999,6.20947029072161,0.0
20-Sep-2018 00:00,21-Sep-2018 00:00,1481.343,11.2571394441206,0.0
21-Sep-2018 00:00,22-Sep-2018 00:00,1577.419,12.0867251629021,91.716377214
22-Sep-2018 00:00,23-Sep-2018 00:00,431.692,2.98796978805423,90.718474
23-Sep-2018 00:00,24-Sep-2018 00:00,934.541999999998,4.81268391267712,0.0
24-Sep-2018 00:00,25-Sep-2018 00:00,1618.81700000003,11.8759351516775,92.260688058
25-Sep-2018 00:00,26-Sep-2018 00:00,1233.21100000001,10.0649224954549,0.0
26-Sep-2018 00:00,27-Sep-2018 00:00,403.277999999999,3.33935274290915,92.98643585
27-Sep-2018 00:00,28-Sep-2018 00:00,1764.589,12.5232135048433,0.0
28-Sep-2018 00:00,29-Sep-2018 00:00,1231.12198079588,10.9140024833309,91.62565874
29-Sep-2018 00:00,30-Sep-2018 00:00,480.921019204135,4.74405569423594,0.0
30-Sep-2018 00:00,01-Oct-2018 00:00,987.642999999997,7.77107219648944,0.0
01-Oct-2018 00:00,02-Oct-2018 00:00,1399.94851892962,8.66612556710505,0.0
02-Oct-2018 00:00,03-Oct-2018 00:00,777.456481070382,6.72496154545776,0.0
03-Oct-2018 00:00,04-Oct-2018 00:00,1049.887,9.29543162921139,91.262784844
04-Oct-2018 00:00,05-Oct-2018 00:00,1449.624,11.8860153828279,91.62565874
05-Oct-2018 00:00,06-Oct-2018 00:00,1039.785,8.68512944117868,0.0
06-Oct-2018 00:00,07-Oct-2018 00:00,523.889,3.75653393462407,91.62565874
07-Oct-2018 00:00,08-Oct-2018 00:00,936.162999999999,7.39170331013544,0.0
08-Oct-2018 00:00,09-Oct-2018 00:00,1047.569,6.66090649176282,92.98643585
09-Oct-2018 00:00,10-Oct-2018 00:00,1005.736,7.43426322425845,0.0
10-Oct-2018 00:00,11-Oct-2018 00:00,1130.131,8.56352643785566,0.0
11-Oct-2018 00:00,12-Oct-2018 00:00,1227.411,9.73813514381889,0.0
12-Oct-2018 00:00,13-Oct-2018 00:00,770.937999999999,5.78904283276761,0.0
13-Oct-2018 00:00,14-Oct-2018 00:00,458.126,2.79461281008016,0.0
14-Oct-2018 00:00,15-Oct-2018 00:00,1028.942,7.55616963154795,92.98643585
15-Oct-2018 00:00,16-Oct-2018 00:00,911.271,6.92353979458394,91.62565874
16-Oct-2018 00:00,17-Oct-2018 00:00,806.924000000004,5.94682962439989,91.262784844
17-Oct-2018 00:00,18-Oct-2018 00:00,1090.896,7.91354985382189,91.444221792
18-Oct-2018 00:00,19-Oct-2018 00:00,1606.237,8.36909202134268,0.0
19-Oct-2018 00:00,20-Oct-2018 00:00,984.202999999999,6.70324734267444,90.899910948
20-Oct-2018 00:00,21-Oct-2018 00:00,1034.604,9.09544025769927,0.0
21-Oct-2018 00:00,22-Oct-2018 00:00,782.144999999999,5.97511337760942,0.0
22-Oct-2018 00:00,23-Oct-2018 00:00,827.659999999998,7.58880199822482,91.897814162
23-Oct-2018 00:00,24-Oct-2018 00:00,1202.282,7.57944431938164,91.62565874
24-Oct-2018 00:00,25-Oct-2018 00:00,684.616,4.64273940554449,0.0
25-Oct-2018 00:00,26-Oct-2018 00:00,1158.20900000004,8.3697080266773,91.081347896
26-Oct-2018 00:00,27-Oct-2018 00:00,1369.48,10.6674799725867,91.17206637
27-Oct-2018 00:00,28-Oct-2018 00:00,669.982999999998,4.82367510235247,0.0
28-Oct-2018 00:00,29-Oct-2018 00:00,895.756999999999,5.83238534669419,0.0
29-Oct-2018 00:00,30-Oct-2018 00:00,1419.805,9.82249011718276,91.534940266
30-Oct-2018 00:00,31-Oct-2018 00:00,1097.431,8.47615775645731,92.07925111
31-Oct-2018 00:00,01-Nov-2018 00:00,1398.252,6.4686643113999,91.62565874
01-Nov-2018 00:00,02-Nov-2018 00:00,1047.937,6.14484639825656,91.62565874
02-Nov-2018 00:00,03-Nov-2018 00:00,836.347999999999,5.14084281102473,91.62565874
03-Nov-2018 00:00,04-Nov-2018 00:00,682.613999999998,3.92197736017084,0.0
04-Nov-2018 00:00,05-Nov-2018 00:00,837.888,6.36535901473705,0.0
05-Nov-2018 00:00,06-Nov-2018 00:00,1128.967,8.73678096852495,92.07925111
06-Nov-2018 00:00,07-Nov-2018 00:00,1412.08800000001,10.0390457801579,0.0
07-Nov-2018 00:00,08-Nov-2018 00:00,707.366999999999,4.98688014741846,0.0
08-Nov-2018 00:00,09-Nov-2018 00:00,1251.075,8.32550169973486,0.0
09-Nov-2018 00:00,10-Nov-2018 00:00,625.617999999999,3.45529178084619,0.0
10-Nov-2018 00:00,11-Nov-2018 00:00,648.095,4.11746133562787,0.0
11-Nov-2018 00:00,12-Nov-2018 00:00,839.662000000004,6.88547635600673,0.0
12-Nov-2018 00:00,13-Nov-2018 00:00,1101.897,10.5678714104218,0.0
13-Nov-2018 00:00,14-Nov-2018 00:00,834.341999999999,4.70109956138104,0.0
14-Nov-2018 00:00,15-Nov-2018 00:00,612.023,2.44796357888546,0.0
15-Nov-2018 00:00,16-Nov-2018 00:00,646.604,4.52316862161652,0.0
16-Nov-2018 00:00,17-Nov-2018 00:00,823.777999999999,5.66729421476753,0.0
17-Nov-2018 00:00,18-Nov-2018 00:00,1042.926,6.26596729030254,91.62565874
18-Nov-2018 00:00,19-Nov-2018 00:00,321.307,2.89069389169412,92.53284348
19-Nov-2018 00:00,20-Nov-2018 00:00,822.819,5.09821870564559,91.988532636
20-Nov-2018 00:00,21-Nov-2018 00:00,968.808999999997,6.11732833308871,91.988532636
21-Nov-2018 00:00,22-Nov-2018 00:00,859.587999999997,5.45611987729031,92.260688058
22-Nov-2018 00:00,23-Nov-2018 00:00,28.728,1.71730238058261,0.0
23-Nov-2018 00:00,24-Nov-2018 00:00,433.747,1.60316061860807,0.0
24-Nov-2018 00:00,25-Nov-2018 00:00,533.863,3.58291891362414,0.0
25-Nov-2018 00:00,26-Nov-2018 00:00,392.19,1.95249992859856,0.0
26-Nov-2018 00:00,27-Nov-2018 00:00,930.662,5.85431757826374,92.895717376
27-Nov-2018 00:00,28-Nov-2018 00:00,824.115,4.77808741853847,91.807095688
28-Nov-2018 00:00,29-Nov-2018 00:00,438.472000000001,1.67527672980879,91.988532636
29-Nov-2018 00:00,30-Nov-2018 00:00,1051.82,5.38822686870204,92.941076613
30-Nov-2018 00:00,01-Dec-2018 00:00,1067.991,8.99550739774193,92.033891873
01-Dec-2018 00:00,02-Dec-2018 00:00,814.961999999999,4.97046630839703,0.0
02-Dec-2018 00:00,03-Dec-2018 00:00,105.372,2.13259548077674,0.0
03-Dec-2018 00:00,04-Dec-2018 00:00,595.175602196666,6.32250703544261,0.0
04-Dec-2018 00:00,05-Dec-2018 00:00,0.000987812676805653,7.05542186016533,92.53284348
05-Dec-2018 00:00,06-Dec-2018 00:00,0.000987812676805654,5.64679673462157,93.485387457
06-Dec-2018 00:00,07-Dec-2018 00:00,0.000987812676805653,9.45206824654485,93.031795087
07-Dec-2018 00:00,08-Dec-2018 00:00,0.000987812676805653,4.20796900758349,91.716377214
08-Dec-2018 00:00,09-Dec-2018 00:00,0.000987812676805653,5.31746166826493,91.852454925
09-Dec-2018 00:00,10-Dec-2018 00:00,0.000987812676805655,1.81542321897034,0.0
10-Dec-2018 00:00,11-Dec-2018 00:00,0.000987812676805654,8.44981417692749,93.167872798
11-Dec-2018 00:00,12-Dec-2018 00:00,0.000987812676805653,7.13487257380364,0.0
12-Dec-2018 00:00,13-Dec-2018 00:00,0.000987812676805654,3.32487410860883,89.902007734
13-Dec-2018 00:00,14-Dec-2018 00:00,0.000987812676805654,7.95868401028788,90.26488163
14-Dec-2018 00:00,15-Dec-2018 00:00,0.000987812676805654,5.30378405221321,90.990629422
15-Dec-2018 00:00,16-Dec-2018 00:00,0.000987812676805656,0.570397220425182,91.988532636
16-Dec-2018 00:00,17-Dec-2018 00:00,0.000987812676805655,0.55579086857531,0.0
17-Dec-2018 00:00,18-Dec-2018 00:00,0.000987812676805654,2.35964611497982,0.0
18-Dec-2018 00:00,19-Dec-2018 00:00,0.000987812676805654,8.55518636441998,91.988532636
19-Dec-2018 00:00,20-Dec-2018 00:00,0.000987812676805654,1.92396289725144,91.262784844
20-Dec-2018 00:00,21-Dec-2018 00:00,0.000987812676805653,5.33781177298164,0.0
21-Dec-2018 00:00,22-Dec-2018 00:00,0.000987812676805654,5.36174235025545,93.530746694
22-Dec-2018 00:00,23-Dec-2018 00:00,0.000987812676805653,5.49746147569446,0.0
23-Dec-2018 00:00,24-Dec-2018 00:00,0.000987812676805654,1.84857027733246,0.0
24-Dec-2018 00:00,25-Dec-2018 00:00,0.000987812676805653,7.05447776448499,92.53284348
25-Dec-2018 00:00,26-Dec-2018 00:00,0.000987812676805653,1.42611836165095,0.0
26-Dec-2018 00:00,27-Dec-2018 00:00,0.000987812676805654,6.24428543966834,91.62565874
27-Dec-2018 00:00,28-Dec-2018 00:00,0.000987812676805653,5.91169570589172,91.17206637
28-Dec-2018 00:00,29-Dec-2018 00:00,0.000987812676805658,5.29411770518812,90.26488163
29-Dec-2018 00:00,30-Dec-2018 00:00,0.000987812676805654,1.87550863156291,90.26488163
30-Dec-2018 00:00,31-Dec-2018 00:00,0.000987812676805654,1.71555689362926,0.0
31-Dec-2018 00:00,01-Jan-2019 00:00,0.000987812676805654,6.67541892425773,0.0
01-Jan-2019 00:00,02-Jan-2019 00:00,0.000987812676805654,3.96609257598609,0.0
02-Jan-2019 00:00,03-Jan-2019 00:00,0.000987812676805654,3.02853766734787,0.0
03-Jan-2019 00:00,04-Jan-2019 00:00,0.000987812676805658,8.33741018950377,0.0
04-Jan-2019 00:00,05-Jan-2019 00:00,0.000987812676805654,6.09050263884536,0.0
05-Jan-2019 00:00,06-Jan-2019 00:00,0.000987812676805654,2.74986892139256,0.0
06-Jan-2019 00:00,07-Jan-2019 00:00,0.000987812676805654,2.34351333087806,0.0
07-Jan-2019 00:00,08-Jan-2019 00:00,0.000987812676805653,7.7539903525315,91.7
08-Jan-2019 00:00,09-Jan-2019 00:00,0.000987812676805653,6.48481107668365,91.05
09-Jan-2019 00:00,10-Jan-2019 00:00,0.000987812676805654,4.32886748121998,90.35
10-Jan-2019 00:00,11-Jan-2019 00:00,0.000987812676805654,4.77583266311075,89.95
11-Jan-2019 00:00,12-Jan-2019 00:00,0.000987812676805654,3.58500839341618,89.4
12-Jan-2019 00:00,13-Jan-2019 00:00,0.000987812676805654,4.22070375906914,89.35
13-Jan-2019 00:00,14-Jan-2019 00:00,0.000987812676805657,4.31829321079274,90.25
14-Jan-2019 00:00,15-Jan-2019 00:00,0.000987812676805657,2.83369707008458,90.45
15-Jan-2019 00:00,16-Jan-2019 00:00,0.000987812676805654,4.94176714628734,89.35
16-Jan-2019 00:00,17-Jan-2019 00:00,0.000987812676805653,4.19206701359075,89.25
17-Jan-2019 00:00,18-Jan-2019 00:00,0.000987812676805654,3.68814124919539,0.0
18-Jan-2019 00:00,19-Jan-2019 00:00,0.000987812676805654,3.6267590376748,0.0
19-Jan-2019 00:00,20-Jan-2019 00:00,0.000987812676805654,3.79442169508941,0.0
20-Jan-2019 00:00,21-Jan-2019 00:00,0.000987812676805654,3.45597125323041,0.0
21-Jan-2019 00:00,22-Jan-2019 00:00,0.000987812676805654,5.20317355581163,89.5
22-Jan-2019 00:00,23-Jan-2019 00:00,0.000987812676805654,3.50157975656614,89.35
23-Jan-2019 00:00,24-Jan-2019 00:00,0.000987812676805654,2.86476202851429,88.65
24-Jan-2019 00:00,25-Jan-2019 00:00,0.000987812676805653,3.65764322183383,88.3
25-Jan-2019 00:00,26-Jan-2019 00:00,0.000987812676805653,4.85103307652284,88.05
26-Jan-2019 00:00,27-Jan-2019 00:00,0.000987812676805653,2.92931186593745,89.65
27-Jan-2019 00:00,28-Jan-2019 00:00,0.000987812676805654,2.24621399219952,89.15
28-Jan-2019 00:00,29-Jan-2019 00:00,0.000987812676805654,6.91542861854961,89.7
29-Jan-2019 00:00,30-Jan-2019 00:00,0.000987812676805653,5.75550915932991,90.2
30-Jan-2019 00:00,31-Jan-2019 00:00,0.000987812676805654,3.39578460853351,89.25
31-Jan-2019 00:00,01-Feb-2019 00:00,0.000987812676805653,6.98596991560179,88.45
01-Feb-2019 00:00,02-Feb-2019 00:00,0.000987812676805654,4.05205405838911,88.6
02-Feb-2019 00:00,03-Feb-2019 00:00,0.000987812676805654,2.50939396628123,0.0
03-Feb-2019 00:00,04-Feb-2019 00:00,0.000987812676805654,6.28120430757616,90.2
04-Feb-2019 00:00,05-Feb-2019 00:00,0.000987812676805654,2.24608365595605,90.0
05-Feb-2019 00:00,06-Feb-2019 00:00,0.000987812676805654,1.98960385382559,88.7
06-Feb-2019 00:00,07-Feb-2019 00:00,0.000987812676805654,3.17922075704703,88.25
07-Feb-2019 00:00,08-Feb-2019 00:00,0.000987812676805654,4.16680714439591,89.05
08-Feb-2019 00:00,09-Feb-2019 00:00,0.000987812676805654,2.2930880794565,88.5
09-Feb-2019 00:00,10-Feb-2019 00:00,0.000987812676805654,2.83401233404886,88.65
10-Feb-2019 00:00,11-Feb-2019 00:00,0.000987812676805654,6.03903057147569,0.0
11-Feb-2019 00:00,12-Feb-2019 00:00,0.000987812676805654,0.809583836078785,90.45
12-Feb-2019 00:00,13-Feb-2019 00:00,0.000987812676805654,2.16607158456812,89.8
13-Feb-2019 00:00,14-Feb-2019 00:00,0.000987812676805654,2.4791884879947,87.7
14-Feb-2019 00:00,15-Feb-2019 00:00,0.000987812676805654,3.24800538139633,87.6
15-Feb-2019 00:00,16-Feb-2019 00:00,0.000987812676805654,2.52151831418761,87.5
16-Feb-2019 00:00,17-Feb-2019 00:00,0.000987812676805654,1.5894915008212,88.15
17-Feb-2019 00:00,18-Feb-2019 00:00,0.000987812676805654,3.19031364412587,0.0
18-Feb-2019 00:00,19-Feb-2019 00:00,0.000987812676805654,2.46414002657025,0.0
19-Feb-2019 00:00,20-Feb-2019 00:00,0.000987812676805654,3.79874262987471,87.1
20-Feb-2019 00:00,21-Feb-2019 00:00,0.000987812676805654,2.1553660513249,86.9
21-Feb-2019 00:00,22-Feb-2019 00:00,0.000987812676805654,4.02385147614094,86.9
22-Feb-2019 00:00,23-Feb-2019 00:00,0.000987812676805654,2.41070128539705,0.0
23-Feb-2019 00:00,24-Feb-2019 00:00,0.000987812676805658,1.99391228121898,0.0
24-Feb-2019 00:00,25-Feb-2019 00:00,0.000987812676805654,3.41291289419734,0.0
25-Feb-2019 00:00,26-Feb-2019 00:00,0.000987812676805653,4.34002818966654,89.55
26-Feb-2019 00:00,27-Feb-2019 00:00,0.000987812676805654,3.67074420099055,88.9
27-Feb-2019 00:00,28-Feb-2019 00:00,0.000987812676805654,2.78185054569982,87.3
28-Feb-2019 00:00,01-Mar-2019 00:00,0.000987812676805654,7.13870695045752,0.0
01-Mar-2019 00:00,02-Mar-2019 00:00,0.000987812676805654,4.22679785134575,0.0
02-Mar-2019 00:00,03-Mar-2019 00:00,0.000987812676805654,3.56849880761616,0.0
03-Mar-2019 00:00,04-Mar-2019 00:00,0.000987812676805654,5.69549091211241,0.0
04-Mar-2019 00:00,05-Mar-2019 00:00,0.000987812676805654,6.97914836306265,0.0
05-Mar-2019 00:00,06-Mar-2019 00:00,0.000987812676805654,3.39313636376287,0.0
06-Mar-2019 00:00,07-Mar-2019 00:00,0.000987812676805654,3.44843651368932,0.0
07-Mar-2019 00:00,08-Mar-2019 00:00,0.000987812676805654,3.01011845550079,0.0
08-Mar-2019 00:00,09-Mar-2019 00:00,0.000987812676805653,3.45889082602316,0.0
09-Mar-2019 00:00,10-Mar-2019 00:00,0.000987812676805653,1.6487318815567,0.0
10-Mar-2019 00:00,11-Mar-2019 00:00,0.000946653815272086,4.36049911005027,0.0
11-Mar-2019 00:00,12-Mar-2019 00:00,0.000987812676805653,3.43697675373592,0.0
12-Mar-2019 00:00,13-Mar-2019 00:00,0.000987812676805654,2.74916870039158,89.65
13-Mar-2019 00:00,14-Mar-2019 00:00,0.000987812676805654,2.97619467501974,88.85
14-Mar-2019 00:00,15-Mar-2019 00:00,0.000987812676805654,3.37752414466513,90.35
15-Mar-2019 00:00,16-Mar-2019 00:00,0.000987812676805653,6.6186857672001,89.9
16-Mar-2019 00:00,17-Mar-2019 00:00,0.000987812676805654,2.65464418612397,0.0
17-Mar-2019 00:00,18-Mar-2019 00:00,0.000987812676805654,5.54989812482063,0.0
18-Mar-2019 00:00,19-Mar-2019 00:00,0.000987812676805654,3.76451711447069,89.85
19-Mar-2019 00:00,20-Mar-2019 00:00,0.000987812676805654,4.65242910932837,89.9
20-Mar-2019 00:00,21-Mar-2019 00:00,0.000987812676805654,4.59772742520368,88.75
21-Mar-2019 00:00,22-Mar-2019 00:00,0.000987812676805653,4.07575727140264,89.15
22-Mar-2019 00:00,23-Mar-2019 00:00,0.000987812676805654,3.35085017276173,0.0
23-Mar-2019 00:00,24-Mar-2019 00:00,0.000987812676805654,9.16135260374234,0.0
24-Mar-2019 00:00,25-Mar-2019 00:00,0.000987812676805654,16.1159638216955,90.95
25-Mar-2019 00:00,26-Mar-2019 00:00,0.000987812676805654,2.90498263670047,0.0
26-Mar-2019 00:00,27-Mar-2019 00:00,0.000987812676805653,4.04136344793767,89.65
27-Mar-2019 00:00,28-Mar-2019 00:00,0.000987812676805653,6.33649008357526,0.0
28-Mar-2019 00:00,29-Mar-2019 00:00,0.000987812676805653,3.58264155632631,89.5
29-Mar-2019 00:00,30-Mar-2019 00:00,0.000987812676805654,2.42495735954088,0.0
30-Mar-2019 00:00,31-Mar-2019 00:00,0.000987812676805653,4.2341231847472,89.05
31-Mar-2019 00:00,01-Apr-2019 00:00,0.000987812676805653,4.27667821489025,90.1
01-Apr-2019 00:00,02-Apr-2019 00:00,0.000987812676805654,7.86575809686107,0.0
02-Apr-2019 00:00,03-Apr-2019 00:00,0.000987812676805653,5.41464882463973,0.0
03-Apr-2019 00:00,04-Apr-2019 00:00,0.000987812676805654,5.03672826068523,0.0
04-Apr-2019 00:00,05-Apr-2019 00:00,0.000987812676805653,4.01255657903419,88.65
05-Apr-2019 00:00,06-Apr-2019 00:00,0.000987812676805653,3.6533441871882,0.0
06-Apr-2019 00:00,07-Apr-2019 00:00,0.000987812676805654,4.73136171578032,0.0
07-Apr-2019 00:00,08-Apr-2019 00:00,0.000987812676805653,3.05709871884451,0.0
08-Apr-2019 00:00,09-Apr-2019 00:00,0.000987812676805653,6.41322024612236,90.8
09-Apr-2019 00:00,10-Apr-2019 00:00,0.000987812676805654,3.36785487637981,90.1
10-Apr-2019 00:00,11-Apr-2019 00:00,0.000987812676805653,4.94498642935858,0.0
11-Apr-2019 00:00,12-Apr-2019 00:00,0.000987812676805653,6.89686430661744,0.0
12-Apr-2019 00:00,13-Apr-2019 00:00,0.000987812676805653,5.75253146487935,0.0
13-Apr-2019 00:00,14-Apr-2019 00:00,0.000987812676805653,5.17068156603704,0.0
14-Apr-2019 00:00,15-Apr-2019 00:00,0.000987812676805653,6.82769682546357,0.0
15-Apr-2019 00:00,16-Apr-2019 00:00,0.000987812676805654,4.07576838229295,0.0
16-Apr-2019 00:00,17-Apr-2019 00:00,0.000987812676805653,3.83015496703751,90.0
17-Apr-2019 00:00,18-Apr-2019 00:00,0.000987812676805653,3.95721093577655,90.15
18-Apr-2019 00:00,19-Apr-2019 00:00,0.000987812676805653,3.51602065158426,89.8
19-Apr-2019 00:00,20-Apr-2019 00:00,0.000987812676805654,3.72695358309762,0.0
20-Apr-2019 00:00,21-Apr-2019 00:00,0.000987812676805653,2.17673727639124,0.0
21-Apr-2019 00:00,22-Apr-2019 00:00,0.000987812676805654,2.47361934727852,0.0
22-Apr-2019 00:00,23-Apr-2019 00:00,0.000987812676805653,4.64141300838049,91.35
23-Apr-2019 00:00,24-Apr-2019 00:00,0.000987812676805653,3.36007809313454,90.7
24-Apr-2019 00:00,25-Apr-2019 00:00,0.000987812676805654,2.54304617991977,89.6
25-Apr-2019 00:00,26-Apr-2019 00:00,0.000987812676805653,3.42466773350397,0.0
26-Apr-2019 00:00,27-Apr-2019 00:00,0.000987812676805653,2.69631428612199,88.7
27-Apr-2019 00:00,28-Apr-2019 00:00,0.000987812676805653,1.87209762663279,0.0
28-Apr-2019 00:00,29-Apr-2019 00:00,0.000987812676805656,4.57379119896138,0.0
29-Apr-2019 00:00,30-Apr-2019 00:00,0.000987812676805654,2.02173506152674,89.15
30-Apr-2019 00:00,01-May-2019 00:00,0.000987812676805654,3.30535200634842,89.85
01-May-2019 00:00,02-May-2019 00:00,0.000987812676805654,2.39923588810368,0.0
02-May-2019 00:00,03-May-2019 00:00,0.000987812676805654,1.97506002540955,0.0
03-May-2019 00:00,04-May-2019 00:00,0.000987812676805654,3.590037035644,0.0
04-May-2019 00:00,05-May-2019 00:00,0.000613255901970875,4.70192308706311,0.0
05-May-2019 00:00,06-May-2019 00:00,0.0,1.301351038781,0.0
06-May-2019 00:00,07-May-2019 00:00,0.0,3.73004142434517,0.0
07-May-2019 00:00,08-May-2019 00:00,0.0,3.74956824833618,0.0
08-May-2019 00:00,09-May-2019 00:00,0.0,2.69906857801966,90.6
09-May-2019 00:00,10-May-2019 00:00,0.0,4.173689088512,0.0
10-May-2019 00:00,11-May-2019 00:00,0.0,3.6925994949205,0.0
11-May-2019 00:00,12-May-2019 00:00,425.786000000001,4.32373738067218,0.0
12-May-2019 00:00,13-May-2019 00:00,507.153999999999,2.22573341237305,0.0
13-May-2019 00:00,14-May-2019 00:00,832.982999999999,5.268263641983,0.0
14-May-2019 00:00,15-May-2019 00:00,560.304,2.26351639589544,0.0
15-May-2019 00:00,16-May-2019 00:00,592.105999999999,2.28370072821663,0.0
16-May-2019 00:00,17-May-2019 00:00,471.568,2.20197569177538,0.0
17-May-2019 00:00,18-May-2019 00:00,805.825999999999,3.81570767913158,0.0
18-May-2019 00:00,19-May-2019 00:00,550.645999999999,2.78876968100288,0.0
19-May-2019 00:00,20-May-2019 00:00,530.264,2.59663300168748,0.0
20-May-2019 00:00,21-May-2019 00:00,953.975999999998,5.15014495857816,91.65
21-May-2019 00:00,22-May-2019 00:00,929.736999999997,5.35440909137965,91.45
22-May-2019 00:00,23-May-2019 00:00,812.106999999999,4.96788676705296,91.45
23-May-2019 00:00,24-May-2019 00:00,943.997999999998,6.51197358750982,91.9
24-May-2019 00:00,25-May-2019 00:00,619.728999999999,3.00174019190036,91.1
25-May-2019 00:00,26-May-2019 00:00,635.076,3.31069999337447,0.0
26-May-2019 00:00,27-May-2019 00:00,634.267999999998,3.54876621806909,0.0
27-May-2019 00:00,28-May-2019 00:00,509.217999999999,1.69460401960138,0.0
28-May-2019 00:00,29-May-2019 00:00,1131.39574978371,6.6265545267481,92.15
29-May-2019 00:00,30-May-2019 00:00,850.154250216292,4.53292475999363,91.55
30-May-2019 00:00,31-May-2019 00:00,728.773999999999,3.18258011943229,92.0
31-May-2019 00:00,01-Jun-2019 00:00,628.921747029722,3.08166003266654,0.0
01-Jun-2019 00:00,02-Jun-2019 00:00,863.271252970277,4.57560571373511,0.0
02-Jun-2019 00:00,03-Jun-2019 00:00,552.157999999999,2.8900655922598,0.0
03-Jun-2019 00:00,04-Jun-2019 00:00,1344.193,9.00552049317801,92.65
04-Jun-2019 00:00,05-Jun-2019 00:00,742.367,3.37103072310145,0.0
05-Jun-2019 00:00,06-Jun-2019 00:00,1022.051,4.81232713071034,0.0
06-Jun-2019 00:00,07-Jun-2019 00:00,689.647,3.26811315445282,0.0
07-Jun-2019 00:00,08-Jun-2019 00:00,814.573000000001,4.77344455288726,93.5
08-Jun-2019 00:00,09-Jun-2019 00:00,329.349,2.14771252041746,0.0
09-Jun-2019 00:00,10-Jun-2019 00:00,541.819,2.5590918220182,0.0
10-Jun-2019 00:00,11-Jun-2019 00:00,710.824326568627,3.14593092145724,94.35
11-Jun-2019 00:00,12-Jun-2019 00:00,849.155673431374,5.09935845456852,0.0
12-Jun-2019 00:00,13-Jun-2019 00:00,1282.80299999999,9.24300782192904,93.95
13-Jun-2019 00:00,14-Jun-2019 00:00,697.777000000001,4.08074736502597,0.0
14-Jun-2019 00:00,15-Jun-2019 00:00,756.118,4.5781717302976,0.0
15-Jun-2019 00:00,16-Jun-2019 00:00,820.912000000001,6.02558520872031,0.0
16-Jun-2019 00:00,17-Jun-2019 00:00,820.525000000003,4.21793447380328,0.0
17-Jun-2019 00:00,18-Jun-2019 00:00,769.116999999999,4.52685743632139,0.0
18-Jun-2019 00:00,19-Jun-2019 00:00,685.590999999999,4.5142951192512,0.0
19-Jun-2019 00:00,20-Jun-2019 00:00,659.134,3.56800190220291,0.0
20-Jun-2019 00:00,21-Jun-2019 00:00,633.116,3.02140558079771,0.0
21-Jun-2019 00:00,22-Jun-2019 00:00,929.868003500844,5.24306010325078,0.0
22-Jun-2019 00:00,23-Jun-2019 00:00,983.937311389465,6.36547977625926,0.0
23-Jun-2019 00:00,24-Jun-2019 00:00,621.690685109692,3.39745322630566,0.0
24-Jun-2019 00:00,25-Jun-2019 00:00,1030.551,5.74703120938752,95.4
25-Jun-2019 00:00,26-Jun-2019 00:00,842.133999999999,3.87447455097904,94.9
26-Jun-2019 00:00,27-Jun-2019 00:00,969.739,4.1946864189561,94.45
27-Jun-2019 00:00,28-Jun-2019 00:00,731.152000000002,3.37646972520702,95.2
28-Jun-2019 00:00,29-Jun-2019 00:00,863.828,4.73259334676234,0.0
29-Jun-2019 00:00,30-Jun-2019 00:00,487.988999999999,1.74109458581878,0.0
30-Jun-2019 00:00,01-Jul-2019 00:00,606.885000000001,2.74411632314003,0.0
01-Jul-2019 00:00,02-Jul-2019 00:00,1130.969,6.64016895026891,96.3440078125
02-Jul-2019 00:00,03-Jul-2019 00:00,1055.093,6.1699703097812,96.35
03-Jul-2019 00:00,04-Jul-2019 00:00,656.36471411081,2.98467842157608,95.65
04-Jul-2019 00:00,05-Jul-2019 00:00,420.975285889189,1.6942097083408,0.0
05-Jul-2019 00:00,06-Jul-2019 00:00,835.566999999999,4.62160398627079,0.0
06-Jul-2019 00:00,07-Jul-2019 00:00,819.781,5.50360485027822,0.0
07-Jul-2019 00:00,08-Jul-2019 00:00,785.648999999999,5.14373031072371,0.0
08-Jul-2019 00:00,09-Jul-2019 00:00,846.037878181386,5.11417322793814,0.0
